"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяем добавление запроса в избранное и  появление в списке.","17","Тест успешного добавления запроса в избранное","tests.user","Mon Aug 18 17:36:10 GMT 2025","failed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверка обработки 500 ошибки при получении списка запросов.","3","Тест ошибки сервера при получении списка запросов (c MockFactory)","tests.request","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что при попытке удалить несуществующий ID возвращается ошибка 400.","21","Тест удаления несуществующего ID из избранного","tests.user","Mon Aug 18 17:36:10 GMT 2025","failed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем обработку ответа 401 при мокированном ответе API.","3","Тест получения данных пользователя без аутентификации (c моком 401)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения 401 при удалении из избранного без аутентификации.","3","Тест удаления из избранного без аутентификации (c MockFactory)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","18","Тест получения данных пользователя без аутентификации","tests.user","Mon Aug 18 17:36:10 GMT 2025","failed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPI","test_user_api","",""
"Проверка получения 401 при добавлении в избранное без аутентификации.","4","Тест добавления в избранное без аутентификации (c MockFactory)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем ответ 500 при имитации серверной ошибки.","2","Тест серверной ошибки при авторизации (c MockFactory)","tests.auth","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка получения 404 при вкладе в несуществующий запрос c моком.","2","Тест внесения вклада в несуществующий запрос (c MockFactory)","tests.request","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле password","15","Тест неуспешного входа: Отсутствует поле password","tests.auth","Mon Aug 18 17:36:09 GMT 2025","failed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле password","25","Тест неуспешного входа: Пустая строка в поле password","tests.auth","Mon Aug 18 17:36:09 GMT 2025","failed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустая строка в поле login","24","Тест неуспешного входа: Пустая строка в поле login","tests.auth","Mon Aug 18 17:36:09 GMT 2025","failed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный пароль","3","Тест неуспешного входа: Неверный пароль (c MockFactory)","tests.auth","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, корректный пароль","17","Тест неуспешного входа: Неверный логин, корректный пароль","tests.auth","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение ошибки 404 при запросе деталей по несуществующему ID.","19","Тест получения деталей несуществующего запроса","tests.request","Mon Aug 18 17:36:10 GMT 2025","failed","Mon Aug 18 17:36:10 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Пустое тело запроса","19","Тест неуспешного входа: Пустое тело запроса","tests.auth","Mon Aug 18 17:36:09 GMT 2025","failed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверка получения списка запросов c моком.","3","Тест успешного получения списка всех запросов (c MockFactory)","tests.request","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем, что API возвращает 400 при попытке входа c: Неверный логин, неверный пароль","123","Тест неуспешного входа: Неверный логин, неверный пароль","tests.auth","Mon Aug 18 17:36:08 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем, что API возвращает 400 при попытке входа c: Корректный логин, неверный пароль","152","Тест неуспешного входа: Корректный логин, неверный пароль","tests.auth","Mon Aug 18 17:36:08 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем получение и валидацию данных профиля при мокированном ответе API.","3","Тест успешного получения данных пользователя (c MockFactory)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPIMockedFactory","test_user_api_mocked","",""
"Проверка получения списка избранного c моком.","3","Тест успешного получения списка избранного (c MockFactory)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 401.","21","Тест удаления из избранного без аутентификации","tests.user","Mon Aug 18 17:36:10 GMT 2025","failed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем, что API возвращает 400 при отправке некорректного тела: Отсутствует поле login","15","Тест неуспешного входа: Отсутствует поле login","tests.auth","Mon Aug 18 17:36:09 GMT 2025","failed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationAPI","test_auth_api","",""
"Проверяем успешный ответ и валидацию токена при мокированном ответе API.","2","Тест успешной авторизации пользователя (c MockFactory)","tests.auth","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем, что неавторизованный пользователь получает ошибку 403.","18","Тест получения списка избранного без аутентификации","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверяем получение списка избранного для аутентифицированного пользователя.","20","Тест успешного получения списка избранного","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPI","test_user_favourites_api","",""
"Проверка добавления в избранное c моком.","4","Тест успешного добавления в избранное (c MockFactory)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверка получения 401 при запросе избранного без аутентификации.","3","Тест получения списка избранного без аутентификации (c MockFactory)","tests.user","Mon Aug 18 17:36:10 GMT 2025","passed","Mon Aug 18 17:36:10 GMT 2025","TestUserFavouritesAPIMockedFactory","test_user_favourites_api_mocked","",""
"Проверка успешного вклада c моком.","4","Тест успешного внесения вклада (c MockFactory)","tests.request","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
"Проверяем получение ошибки 400 при запросе деталей c ID, должен быть отклонен сервером.","16","Тест получения деталей запроса c некорректным ID","tests.request","Mon Aug 18 17:36:09 GMT 2025","failed","Mon Aug 18 17:36:09 GMT 2025","TestRequestAPI","test_request_api","",""
"Проверяем получение ответа 400 (мок) при: Неверные логин и пароль","4","Тест неуспешного входа: Неверные логин и пароль (c MockFactory)","tests.auth","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверяем получение данных профиля для аутентифицированного пользователя.","17","Тест успешного получения данных пользователя","tests.user","Mon Aug 18 17:36:10 GMT 2025","failed","Mon Aug 18 17:36:10 GMT 2025","TestUserAPI","test_user_api","",""
"Проверяем получение ответа 400 (мок) при: Неверный логин","2","Тест неуспешного входа: Неверный логин (c MockFactory)","tests.auth","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestAuthenticationMockedFactory","test_auth_mocked","",""
"Проверка получения 404 для несуществующего запроса c моком.","3","Тест получения деталей несуществующего запроса (c MockFactory)","tests.request","Mon Aug 18 17:36:09 GMT 2025","passed","Mon Aug 18 17:36:09 GMT 2025","TestRequestAPIMockedFactory","test_request_api_mocked","",""
